Name,Birthdate,Gender,Address
Emily,"('2008-6-12', 15)",Female,33 Chicago
Jane,"('1957-5-4', 66)",Male,8 New York
John,"('1962-4-22', 61)",Male,75 Philadelphia
William,"('1989-10-27', 34)",Female,21 Los Angeles
Olivia,"('2007-6-30', 16)",Female,82 Los Angeles
Olivia,"('2004-4-28', 19)",Male,53 New York
William,"('1965-7-31', 58)",Female,37 Los Angeles
Jane,"('1952-1-18', 71)",Male,4 Chicago
Jane,"('1992-5-14', 31)",Female,95 Philadelphia
William,"('1983-8-19', 40)",Female,7 Philadelphia
Olivia,"('1998-1-28', 25)",Male,22 Philadelphia
Michael,"('1976-6-24', 47)",Female,90 Philadelphia
Jane,"('1965-8-18', 58)",Female,27 Chicago
Jane,"('1984-2-22', 39)",Male,19 Los Angeles
John,"('1974-6-24', 49)",Female,40 New York
Michael,"('2008-7-3', 15)",Male,67 Los Angeles
Emily,"('1971-8-8', 52)",Male,25 Chicago
Jane,"('1973-11-12', 50)",Female,11 New York
Michael,"('1995-4-30', 28)",Female,62 Chicago
William,"('1996-5-8', 27)",Female,56 Chicago
Emily,"('1986-6-24', 37)",Male,33 Chicago
John,"('1968-11-30', 55)",Female,15 Philadelphia
Michael,"('1950-6-14', 73)",Male,2 Los Angeles
Michael,"('1992-5-20', 31)",Male,30 Los Angeles
William,"('2010-6-16', 13)",Male,49 Los Angeles
Emily,"('2001-5-12', 22)",Female,5 Los Angeles
Emily,"('2007-9-14', 16)",Female,76 Chicago
Michael,"('1980-8-11', 43)",Female,24 New York
Jane,"('1966-11-11', 57)",Male,30 Philadelphia
Olivia,"('1959-1-8', 64)",Female,81 New York
John,"('1975-11-25', 48)",Female,99 Philadelphia
Jane,"('1996-6-19', 27)",Female,82 New York
John,"('1965-4-6', 58)",Male,9 New York
Emily,"('1987-5-26', 36)",Female,97 Los Angeles
Jane,"('1957-12-9', 66)",Female,68 Los Angeles
William,"('1994-4-8', 29)",Male,24 Houston
Emily,"('1989-5-5', 34)",Male,52 Houston
Jane,"('1983-9-19', 40)",Female,45 Philadelphia
Jane,"('1977-2-8', 46)",Male,62 Chicago
William,"('1984-9-26', 39)",Male,53 Los Angeles
Olivia,"('1983-9-17', 40)",Female,74 Houston
John,"('1954-11-24', 69)",Female,46 Houston
John,"('1988-7-23', 35)",Female,56 Houston
Michael,"('1954-2-4', 69)",Male,70 New York
Olivia,"('1993-4-17', 30)",Male,100 Los Angeles
Olivia,"('1970-10-14', 53)",Female,43 Los Angeles
John,"('1969-12-7', 54)",Male,82 Houston
John,"('1992-1-22', 31)",Male,36 Chicago
John,"('2005-9-8', 18)",Male,47 Los Angeles
Emily,"('1986-6-27', 37)",Female,56 Los Angeles
Emily,"('1952-11-2', 71)",Male,48 Chicago
Olivia,"('1962-12-14', 61)",Female,12 Philadelphia
Jane,"('1975-6-22', 48)",Male,58 New York
William,"('1986-4-14', 37)",Male,92 New York
John,"('1978-3-16', 45)",Male,19 Los Angeles
William,"('1996-9-3', 27)",Male,85 New York
Emily,"('1985-9-19', 38)",Female,57 Houston
John,"('1984-8-5', 39)",Male,97 Chicago
William,"('1953-4-4', 70)",Male,44 Houston
Jane,"('1958-12-22', 65)",Male,10 Philadelphia
Emily,"('1954-6-2', 69)",Female,61 New York
John,"('1992-2-23', 31)",Male,56 Chicago
Olivia,"('1983-1-17', 40)",Male,30 Chicago
Jane,"('1969-5-4', 54)",Female,25 Los Angeles
Olivia,"('1982-6-14', 41)",Female,52 Houston
John,"('1969-10-11', 54)",Female,98 Los Angeles
Michael,"('1966-5-14', 57)",Female,86 Houston
William,"('1989-7-16', 34)",Female,68 Los Angeles
John,"('1997-2-10', 26)",Male,65 Philadelphia
Michael,"('2004-12-25', 19)",Female,77 Chicago
Jane,"('2006-5-17', 17)",Female,66 New York
Emily,"('1981-9-9', 42)",Female,5 Chicago
John,"('1956-1-30', 67)",Female,46 Los Angeles
John,"('1975-11-27', 48)",Male,66 Chicago
Jane,"('1979-9-29', 44)",Female,21 Philadelphia
John,"('2009-9-19', 14)",Male,36 Chicago
John,"('1969-10-30', 54)",Female,16 New York
William,"('1999-10-15', 24)",Male,42 New York
John,"('1956-4-21', 67)",Female,96 Philadelphia
Olivia,"('1983-3-12', 40)",Male,21 Houston
Emily,"('1972-1-14', 51)",Female,57 Philadelphia
Michael,"('1960-1-9', 63)",Male,18 Los Angeles
Olivia,"('2003-8-29', 20)",Male,94 Chicago
Michael,"('1999-4-15', 24)",Female,97 Philadelphia
Olivia,"('1998-9-20', 25)",Male,94 Philadelphia
William,"('2007-2-7', 16)",Male,29 Philadelphia
William,"('1975-5-13', 48)",Male,9 Chicago
Olivia,"('1975-9-12', 48)",Female,65 Philadelphia
Emily,"('1991-11-27', 32)",Male,80 Philadelphia
Olivia,"('2008-3-23', 15)",Male,42 Los Angeles
William,"('1960-3-26', 63)",Female,80 Houston
William,"('1957-6-11', 66)",Male,66 Chicago
John,"('1955-9-14', 68)",Male,45 Houston
William,"('2009-12-20', 14)",Male,78 Chicago
Emily,"('2003-4-8', 20)",Female,24 Philadelphia
Michael,"('1994-2-5', 29)",Female,6 Houston
Emily,"('1974-4-23', 49)",Female,44 Chicago
John,"('1951-3-26', 72)",Male,24 Philadelphia
Michael,"('1956-7-24', 67)",Female,35 Chicago
Michael,"('1964-8-7', 59)",Male,60 Los Angeles
